,Word,Count
0,gillette,11
1,i,6
2,a,6
3,you,6
4,the,6
5,and,5
6,this,4
7,was,4
8,of,4
10,my,3
9,@rysimmons,3
20,as,2
29,just,2
28,@zyrofoxtrot,2
27,at,2
26,man,2
25,first,2
23,like,2
22,game,2
21,is,2
24,to,2
19,in,2
14,have,2
18,those,2
11,are,2
13,do,2
12,gillette?,2
15,razor,2
16,for,2
17,it,2
136,recall,1
130,hair,1
131,campaignsâ€¦,1
132,due,1
129,@geekaaron,1
133,post,1
134,plastic,1
135,@rdns_tai,1
140,chocolate?,1
137,up,1
138,picked,1
139,then...cheetos.,1
141,halos,1
142,getting,1
143,activists,1
144,@patrickstarrr,1
127,did,1
128,differences,1
113,jaclyn,1
126,price,1
125,core,1
110,w,1
111,https://t.co/yyn7wfwpey,1
112,venus,1
146,bradyâ€™s,1
114,cuts,1
115,tournament,1
116,toiletries.,1
117,new,1
118,because,1
119,for...some,1
120,closest,1
121,look,1
122,$.99,1
123,â€˜womenâ€™sâ€™,1
124,https://t.co/ig4lfnaecl,1
145,but,1
161,defeating,1
147,@kylecinvail,1
176,@mr_gillette,1
169,itâ€™s,1
170,looks,1
171,@sophiekaner,1
172,thought,1
173,yes.,1
174,320,1
175,noticing,1
177,need,1
167,ðŸ˜±ðŸ˜±ðŸ˜±,1
178,company.,1
179,recipe,1
180,move.,1
181,hey,1
182,so,1
183,https://t.co/uv9cutkgz5,1
184,suspension...anâ€¦,1
168,4,1
166,"@gillette,",1
148,male,1
156,deep...,1
149,@gillette,1
150,iâ€™m,1
151,baseball,1
152,shaved,1
153,supported,1
154,that's,1
155,9â€¦,1
157,emmanuel,1
165,recalling,1
158,somehow,1
159,all,1
160,voting,1
108,skin,1
162,pats,1
163,by,1
164,last,1
109,individually,1
93,stay,1
107,not,1
57,rid,1
50,big,1
51,shaâ€¦,1
52,version,1
53,your,1
54,hill,1
55,f,1
56,alert:,1
58,if,1
48,worse.,1
59,https://t.co/bll65oviet,1
60,units,1
61,razors,1
62,vâ€¦,1
63,calls,1
64,best,1
65,shave,1
49,power.,1
47,can,1
106,reason.,1
37,incredible!,1
30,bad,1
31,wrapped,1
32,@jalopnik,1
33,fire,1
34,math,1
35,then...gillette?,1
36,that,1
38,@super70ssports,1
46,love,1
39,ingrown,1
40,ones,1
41,tried,1
42,friday,1
43,https://t.co/totgfj09jo,1
44,on,1
45,commercial,1
66,bad.,1
67,common,1
68,win,1
97,-,1
89,guess,1
90,products,1
91,get.,1
92,season!,1
94,etc,1
95,how,1
96,haâ€¦,1
98,injury,1
69,nice,1
99,@uberdanger,1
100,https://t.co/7zrtachurg,1
101,"87,000",1
102,guard,1
103,https://t.co/ifdthkxogb,1
104,recommended,1
105,chocolate.,1
88,play,1
87,name,1
86,start,1
85,some,1
70,first...baby,1
71,@erikaharlacher,1
72,@mannymua733,1
73,simply3,1
74,@grogsgamut,1
75,only,1
76,see,1
77,@tombrady,1
78,gillette.,1
79,@gillette_jim,1
80,laceration,1
81,find,1
82,travel,1
83,team,1
84,disposable,1
185,nike,1
